type,flavor,state,index type,year,index
0,2,15,index_nsa,1978,0
0,2,15,index_nsa,1979,0
0,2,15,index_nsa,1980,0
0,2,15,index_nsa,1981,0
0,2,15,index_nsa,1982,0
0,2,15,index_nsa,1983,0
0,2,15,index_nsa,1984,0
0,2,15,index_nsa,1985,0
0,2,15,index_nsa,1986,0
0,2,15,index_nsa,1987,0
0,2,15,index_nsa,1988,0
0,2,15,index_nsa,1989,0
0,2,15,index_nsa,1990,0
0,2,15,index_nsa,1991,0
0,2,15,index_nsa,1992,0
0,2,15,index_nsa,1993,0
0,2,15,index_nsa,1994,0
0,2,15,index_nsa,1995,0
0,2,15,index_nsa,1996,0
0,2,15,index_nsa,1997,0
0,2,15,index_nsa,1998,0
0,2,15,index_nsa,1999,0
0,2,15,index_nsa,2000,0
0,2,15,index_nsa,2001,0
0,2,15,index_nsa,2002,0
0,2,15,index_nsa,2003,0
0,2,15,index_nsa,2004,0
0,2,15,index_nsa,2005,0
0,2,15,index_nsa,2006,0
0,2,15,index_nsa,2007,0
0,2,15,index_nsa,2008,0
0,2,15,index_nsa,2009,0
0,2,15,index_nsa,2010,0
0,2,15,index_nsa,2011,0
0,2,15,index_nsa,2012,0
0,2,15,index_nsa,2013,0
0,2,15,index_nsa,2014,0
0,2,15,index_nsa,2015,0
0,2,15,index_nsa,2016,0
0,2,15,index_nsa,2017,0
0,2,15,index_nsa,2018,0
0,2,15,index_nsa,2019,0
0,2,15,index_nsa,2020,0
0,2,15,index_nsa,2021,0
0,2,15,index_nsa,2022,0
1,0,12,index_nsa,1975,253.78
1,0,12,index_nsa,1976,252.47
1,0,12,index_nsa,1977,305.84
1,0,12,index_nsa,1978,360.46
1,0,12,index_nsa,1979,395.33
1,0,12,index_nsa,1980,410.74
1,0,12,index_nsa,1981,433.01
1,0,12,index_nsa,1982,419.06
1,0,12,index_nsa,1983,432.81
1,0,12,index_nsa,1984,443.45
1,0,12,index_nsa,1985,450.19
1,0,12,index_nsa,1986,457.84
1,0,12,index_nsa,1987,451.53
1,0,12,index_nsa,1988,451.1
1,0,12,index_nsa,1989,467.48
1,0,12,index_nsa,1990,500.63
1,0,12,index_nsa,1991,531.73
1,0,12,index_nsa,1992,567.74
1,0,12,index_nsa,1993,617.85
1,0,12,index_nsa,1994,666.23
1,0,12,index_nsa,1995,703.42
1,0,12,index_nsa,1996,726.84
1,0,12,index_nsa,1997,747.2
1,0,12,index_nsa,1998,774.27
1,0,12,index_nsa,1999,787.56
1,0,12,index_nsa,2000,800.96
1,0,12,index_nsa,2001,843.07
1,0,12,index_nsa,2002,868.62
1,0,12,index_nsa,2003,903.47
1,0,12,index_nsa,2004,970.1
1,0,12,index_nsa,2005,1116.83
1,0,12,index_nsa,2006,1303.91
1,0,12,index_nsa,2007,1381.19
1,0,12,index_nsa,2008,1346.15
1,0,12,index_nsa,2009,1256.77
1,0,12,index_nsa,2010,1140
1,0,12,index_nsa,2011,1037.67
1,0,12,index_nsa,2012,1049.44
1,0,12,index_nsa,2013,1105.15
1,0,12,index_nsa,2014,1169.53
1,0,12,index_nsa,2015,1243.11
1,0,12,index_nsa,2016,1334.36
1,0,12,index_nsa,2017,1455.99
1,0,12,index_nsa,2018,1634.48
1,0,12,index_nsa,2019,1808.84
1,0,12,index_nsa,2020,2006.39
1,0,12,index_nsa,2021,2542.36
1,0,12,index_nsa,2022,1490.51
1,1,12,index_nsa,1975,0
1,1,12,index_nsa,1976,0
1,1,12,index_nsa,1977,0
1,1,12,index_nsa,1978,0
1,1,12,index_nsa,1979,0
1,1,12,index_nsa,1980,0
1,1,12,index_nsa,1981,0
1,1,12,index_nsa,1982,0
1,1,12,index_nsa,1983,0
1,1,12,index_nsa,1984,0
1,1,12,index_nsa,1985,0
1,1,12,index_nsa,1986,0
1,1,12,index_nsa,1987,0
1,1,12,index_nsa,1988,0
1,1,12,index_nsa,1989,0
1,1,12,index_nsa,1990,0
1,1,12,index_nsa,1991,409.94
1,1,12,index_nsa,1992,435.5
1,1,12,index_nsa,1993,481.08
1,1,12,index_nsa,1994,526.02
1,1,12,index_nsa,1995,552.66
1,1,12,index_nsa,1996,566.54
1,1,12,index_nsa,1997,578.1
1,1,12,index_nsa,1998,587.75
1,1,12,index_nsa,1999,607.19
1,1,12,index_nsa,2000,621.3
1,1,12,index_nsa,2001,645.99
1,1,12,index_nsa,2002,659.99
1,1,12,index_nsa,2003,689.91
1,1,12,index_nsa,2004,745.33
1,1,12,index_nsa,2005,853.43
1,1,12,index_nsa,2006,994.1
1,1,12,index_nsa,2007,1047.13
1,1,12,index_nsa,2008,998.36
1,1,12,index_nsa,2009,881.91
1,1,12,index_nsa,2010,773.12
1,1,12,index_nsa,2011,695.63
1,1,12,index_nsa,2012,752.82
1,1,12,index_nsa,2013,841.47
1,1,12,index_nsa,2014,890.88
1,1,12,index_nsa,2015,950.84
1,1,12,index_nsa,2016,1032.71
1,1,12,index_nsa,2017,1135.93
1,1,12,index_nsa,2018,1289.57
1,1,12,index_nsa,2019,1457.85
1,1,12,index_nsa,2020,1682.59
1,1,12,index_nsa,2021,2201.42
1,1,12,index_nsa,2022,1270.08
1,2,12,index_nsa,1975,0
1,2,12,index_nsa,1976,0
1,2,12,index_nsa,1977,0
1,2,12,index_nsa,1978,0
1,2,12,index_nsa,1979,0
1,2,12,index_nsa,1980,0
1,2,12,index_nsa,1981,0
1,2,12,index_nsa,1982,0
1,2,12,index_nsa,1983,0
1,2,12,index_nsa,1984,0
1,2,12,index_nsa,1985,0
1,2,12,index_nsa,1986,0
1,2,12,index_nsa,1987,0
1,2,12,index_nsa,1988,0
1,2,12,index_nsa,1989,0
1,2,12,index_nsa,1990,0
1,2,12,index_nsa,1991,411.27
1,2,12,index_nsa,1992,443.95
1,2,12,index_nsa,1993,485.07
1,2,12,index_nsa,1994,522.5
1,2,12,index_nsa,1995,543.68
1,2,12,index_nsa,1996,553.75
1,2,12,index_nsa,1997,563.49
1,2,12,index_nsa,1998,576.29
1,2,12,index_nsa,1999,593.79
1,2,12,index_nsa,2000,608.36
1,2,12,index_nsa,2001,630.97
1,2,12,index_nsa,2002,648.92
1,2,12,index_nsa,2003,683.26
1,2,12,index_nsa,2004,745.66
1,2,12,index_nsa,2005,856.85
1,2,12,index_nsa,2006,993.35
1,2,12,index_nsa,2007,1047.32
1,2,12,index_nsa,2008,993.76
1,2,12,index_nsa,2009,913.06
1,2,12,index_nsa,2010,803.35
1,2,12,index_nsa,2011,725.36
1,2,12,index_nsa,2012,783
1,2,12,index_nsa,2013,855.1
1,2,12,index_nsa,2014,899.2
1,2,12,index_nsa,2015,961.24
1,2,12,index_nsa,2016,1040.21
1,2,12,index_nsa,2017,1144.84
1,2,12,index_nsa,2018,1290.22
1,2,12,index_nsa,2019,1449.93
1,2,12,index_nsa,2020,1673.24
1,2,12,index_nsa,2021,2191.11
1,2,12,index_nsa,2022,1259
0,0,12,index_nsa,1975,0
0,0,12,index_nsa,1976,0
0,0,12,index_nsa,1977,0
0,0,12,index_nsa,1978,0
0,0,12,index_nsa,1979,0
0,0,12,index_nsa,1980,0
0,0,12,index_nsa,1981,0
0,0,12,index_nsa,1982,0
0,0,12,index_nsa,1983,0
0,0,12,index_nsa,1984,0
0,0,12,index_nsa,1985,0
0,0,12,index_nsa,1986,0
0,0,12,index_nsa,1987,0
0,0,12,index_nsa,1988,0
0,0,12,index_nsa,1989,0
0,0,12,index_nsa,1990,0
0,0,12,index_nsa,1991,0
0,0,12,index_nsa,1992,0
0,0,12,index_nsa,1993,0
0,0,12,index_nsa,1994,0
0,0,12,index_nsa,1995,411.69
0,0,12,index_nsa,1996,430.3
0,0,12,index_nsa,1997,446.8
0,0,12,index_nsa,1998,462.79
0,0,12,index_nsa,1999,465.03
0,0,12,index_nsa,2000,474.84
0,0,12,index_nsa,2001,496.77
0,0,12,index_nsa,2002,512.85
0,0,12,index_nsa,2003,537.83
0,0,12,index_nsa,2004,591.92
0,0,12,index_nsa,2005,676.96
0,0,12,index_nsa,2006,766.61
0,0,12,index_nsa,2007,821.48
0,0,12,index_nsa,2008,818.42
0,0,12,index_nsa,2009,780.61
0,0,12,index_nsa,2010,717.36
0,0,12,index_nsa,2011,664.7
0,0,12,index_nsa,2012,661.11
0,0,12,index_nsa,2013,673.54
0,0,12,index_nsa,2014,697.39
0,0,12,index_nsa,2015,738.39
0,0,12,index_nsa,2016,779.76
0,0,12,index_nsa,2017,836.89
0,0,12,index_nsa,2018,921.31
0,0,12,index_nsa,2019,1005.94
0,0,12,index_nsa,2020,1105.88
0,0,12,index_nsa,2021,1376.39
0,0,12,index_nsa,2022,813.71
0,1,12,index_nsa,1975,0
0,1,12,index_nsa,1976,0
0,1,12,index_nsa,1977,0
0,1,12,index_nsa,1978,0
0,1,12,index_nsa,1979,0
0,1,12,index_nsa,1980,0
0,1,12,index_nsa,1981,0
0,1,12,index_nsa,1982,0
0,1,12,index_nsa,1983,0
0,1,12,index_nsa,1984,0
0,1,12,index_nsa,1985,0
0,1,12,index_nsa,1986,0
0,1,12,index_nsa,1987,0
0,1,12,index_nsa,1988,0
0,1,12,index_nsa,1989,0
0,1,12,index_nsa,1990,0
0,1,12,index_nsa,1991,0
0,1,12,index_nsa,1992,0
0,1,12,index_nsa,1993,0
0,1,12,index_nsa,1994,0
0,1,12,index_nsa,1995,0
0,1,12,index_nsa,1996,0
0,1,12,index_nsa,1997,0
0,1,12,index_nsa,1998,0
0,1,12,index_nsa,1999,0
0,1,12,index_nsa,2000,0
0,1,12,index_nsa,2001,0
0,1,12,index_nsa,2002,0
0,1,12,index_nsa,2003,0
0,1,12,index_nsa,2004,0
0,1,12,index_nsa,2005,0
0,1,12,index_nsa,2006,0
0,1,12,index_nsa,2007,0
0,1,12,index_nsa,2008,0
0,1,12,index_nsa,2009,0
0,1,12,index_nsa,2010,0
0,1,12,index_nsa,2011,0
0,1,12,index_nsa,2012,0
0,1,12,index_nsa,2013,0
0,1,12,index_nsa,2014,0
0,1,12,index_nsa,2015,0
0,1,12,index_nsa,2016,0
0,1,12,index_nsa,2017,0
0,1,12,index_nsa,2018,0
0,1,12,index_nsa,2019,0
0,1,12,index_nsa,2020,0
0,1,12,index_nsa,2021,0
0,1,12,index_nsa,2022,0
0,2,12,index_nsa,1975,0
0,2,12,index_nsa,1976,0
0,2,12,index_nsa,1977,0
0,2,12,index_nsa,1978,0
0,2,12,index_nsa,1979,0
0,2,12,index_nsa,1980,0
0,2,12,index_nsa,1981,0
0,2,12,index_nsa,1982,0
0,2,12,index_nsa,1983,0
0,2,12,index_nsa,1984,0
0,2,12,index_nsa,1985,0
0,2,12,index_nsa,1986,0
0,2,12,index_nsa,1987,0
0,2,12,index_nsa,1988,0
0,2,12,index_nsa,1989,0
0,2,12,index_nsa,1990,0
0,2,12,index_nsa,1991,0
0,2,12,index_nsa,1992,0
0,2,12,index_nsa,1993,0
0,2,12,index_nsa,1994,0
0,2,12,index_nsa,1995,0
0,2,12,index_nsa,1996,0
0,2,12,index_nsa,1997,0
0,2,12,index_nsa,1998,0
0,2,12,index_nsa,1999,0
0,2,12,index_nsa,2000,0
0,2,12,index_nsa,2001,0
0,2,12,index_nsa,2002,0
0,2,12,index_nsa,2003,0
0,2,12,index_nsa,2004,0
0,2,12,index_nsa,2005,0
0,2,12,index_nsa,2006,0
0,2,12,index_nsa,2007,0
0,2,12,index_nsa,2008,0
0,2,12,index_nsa,2009,0
0,2,12,index_nsa,2010,0
0,2,12,index_nsa,2011,0
0,2,12,index_nsa,2012,0
0,2,12,index_nsa,2013,0
0,2,12,index_nsa,2014,0
0,2,12,index_nsa,2015,0
0,2,12,index_nsa,2016,0
0,2,12,index_nsa,2017,0
0,2,12,index_nsa,2018,0
0,2,12,index_nsa,2019,0
0,2,12,index_nsa,2020,0
0,2,12,index_nsa,2021,0
0,2,12,index_nsa,2022,0
1,0,13,index_nsa,1975,259.55
1,0,13,index_nsa,1976,284.56
1,0,13,index_nsa,1977,335.89
1,0,13,index_nsa,1978,390.34
1,0,13,index_nsa,1979,400.55
1,0,13,index_nsa,1980,398.91
1,0,13,index_nsa,1981,416.03
1,0,13,index_nsa,1982,379.36
1,0,13,index_nsa,1983,417.33
1,0,13,index_nsa,1984,440.94
1,0,13,index_nsa,1985,461.81
1,0,13,index_nsa,1986,495.21
1,0,13,index_nsa,1987,544.23
1,0,13,index_nsa,1988,594.73
1,0,13,index_nsa,1989,639.92
1,0,13,index_nsa,1990,673.16
1,0,13,index_nsa,1991,698.82
1,0,13,index_nsa,1992,724.87
1,0,13,index_nsa,1993,749.94
1,0,13,index_nsa,1994,782.91
1,0,13,index_nsa,1995,813.32
1,0,13,index_nsa,1996,841.53
1,0,13,index_nsa,1997,866.88
1,0,13,index_nsa,1998,895.04
1,0,13,index_nsa,1999,930.65
1,0,13,index_nsa,2000,989.18
1,0,13,index_nsa,2001,1048.59
1,0,13,index_nsa,2002,1113.35
1,0,13,index_nsa,2003,1172.88
1,0,13,index_nsa,2004,1270.82
1,0,13,index_nsa,2005,1383.39
1,0,13,index_nsa,2006,1461.48
1,0,13,index_nsa,2007,1482.54
1,0,13,index_nsa,2008,1424.77
1,0,13,index_nsa,2009,1329.72
1,0,13,index_nsa,2010,1261.21
1,0,13,index_nsa,2011,1200.19
1,0,13,index_nsa,2012,1178.28
1,0,13,index_nsa,2013,1181.66
1,0,13,index_nsa,2014,1217.47
1,0,13,index_nsa,2015,1260.48
1,0,13,index_nsa,2016,1298.46
1,0,13,index_nsa,2017,1330.8
1,0,13,index_nsa,2018,1359.86
1,0,13,index_nsa,2019,1398.26
1,0,13,index_nsa,2020,1439.13
1,0,13,index_nsa,2021,1565.97
1,0,13,index_nsa,2022,867.15
1,1,13,index_nsa,1975,0
1,1,13,index_nsa,1976,0
1,1,13,index_nsa,1977,0
1,1,13,index_nsa,1978,0
1,1,13,index_nsa,1979,0
1,1,13,index_nsa,1980,0
1,1,13,index_nsa,1981,0
1,1,13,index_nsa,1982,0
1,1,13,index_nsa,1983,0
1,1,13,index_nsa,1984,0
1,1,13,index_nsa,1985,0
1,1,13,index_nsa,1986,0
1,1,13,index_nsa,1987,0
1,1,13,index_nsa,1988,0
1,1,13,index_nsa,1989,0
1,1,13,index_nsa,1990,0
1,1,13,index_nsa,1991,406.25
1,1,13,index_nsa,1992,422.96
1,1,13,index_nsa,1993,439.98
1,1,13,index_nsa,1994,462.42
1,1,13,index_nsa,1995,479.43
1,1,13,index_nsa,1996,495.19
1,1,13,index_nsa,1997,505.16
1,1,13,index_nsa,1998,519.14
1,1,13,index_nsa,1999,543.88
1,1,13,index_nsa,2000,576.24
1,1,13,index_nsa,2001,610.14
1,1,13,index_nsa,2002,645.36
1,1,13,index_nsa,2003,686.67
1,1,13,index_nsa,2004,729.89
1,1,13,index_nsa,2005,784.14
1,1,13,index_nsa,2006,824.34
1,1,13,index_nsa,2007,813.55
1,1,13,index_nsa,2008,738.88
1,1,13,index_nsa,2009,657.05
1,1,13,index_nsa,2010,623.07
1,1,13,index_nsa,2011,581.17
1,1,13,index_nsa,2012,572.16
1,1,13,index_nsa,2013,598.3
1,1,13,index_nsa,2014,626.31
1,1,13,index_nsa,2015,650.24
1,1,13,index_nsa,2016,677.99
1,1,13,index_nsa,2017,708.15
1,1,13,index_nsa,2018,736.36
1,1,13,index_nsa,2019,759.01
1,1,13,index_nsa,2020,802.88
1,1,13,index_nsa,2021,895.14
1,1,13,index_nsa,2022,488.81
1,2,13,index_nsa,1975,0
1,2,13,index_nsa,1976,0
1,2,13,index_nsa,1977,0
1,2,13,index_nsa,1978,0
1,2,13,index_nsa,1979,0
1,2,13,index_nsa,1980,0
1,2,13,index_nsa,1981,0
1,2,13,index_nsa,1982,0
1,2,13,index_nsa,1983,0
1,2,13,index_nsa,1984,0
1,2,13,index_nsa,1985,0
1,2,13,index_nsa,1986,0
1,2,13,index_nsa,1987,0
1,2,13,index_nsa,1988,0
1,2,13,index_nsa,1989,0
1,2,13,index_nsa,1990,0
1,2,13,index_nsa,1991,405.37
1,2,13,index_nsa,1992,420.65
1,2,13,index_nsa,1993,438.01
1,2,13,index_nsa,1994,458.23
1,2,13,index_nsa,1995,472.25
1,2,13,index_nsa,1996,486.45
1,2,13,index_nsa,1997,495.69
1,2,13,index_nsa,1998,510.28
1,2,13,index_nsa,1999,536.44
1,2,13,index_nsa,2000,569.57
1,2,13,index_nsa,2001,608.72
1,2,13,index_nsa,2002,649.31
1,2,13,index_nsa,2003,694.91
1,2,13,index_nsa,2004,742.47
1,2,13,index_nsa,2005,793.47
1,2,13,index_nsa,2006,833.91
1,2,13,index_nsa,2007,839.49
1,2,13,index_nsa,2008,786.69
1,2,13,index_nsa,2009,731.67
1,2,13,index_nsa,2010,703.27
1,2,13,index_nsa,2011,661.12
1,2,13,index_nsa,2012,654.62
1,2,13,index_nsa,2013,679.01
1,2,13,index_nsa,2014,701.33
1,2,13,index_nsa,2015,720.76
1,2,13,index_nsa,2016,745
1,2,13,index_nsa,2017,771.69
1,2,13,index_nsa,2018,795.56
1,2,13,index_nsa,2019,815.69
1,2,13,index_nsa,2020,857.06
1,2,13,index_nsa,2021,962.52
1,2,13,index_nsa,2022,527.14
0,0,13,index_nsa,1975,0
0,0,13,index_nsa,1976,0
0,0,13,index_nsa,1977,0
0,0,13,index_nsa,1978,0
0,0,13,index_nsa,1979,0
0,0,13,index_nsa,1980,0
0,0,13,index_nsa,1981,0
0,0,13,index_nsa,1982,0
0,0,13,index_nsa,1983,0
0,0,13,index_nsa,1984,0
0,0,13,index_nsa,1985,0
0,0,13,index_nsa,1986,0
0,0,13,index_nsa,1987,0
0,0,13,index_nsa,1988,0
0,0,13,index_nsa,1989,0
0,0,13,index_nsa,1990,0
0,0,13,index_nsa,1991,0
0,0,13,index_nsa,1992,0
0,0,13,index_nsa,1993,0
0,0,13,index_nsa,1994,0
0,0,13,index_nsa,1995,407.9
0,0,13,index_nsa,1996,428.28
0,0,13,index_nsa,1997,442.35
0,0,13,index_nsa,1998,457.55
0,0,13,index_nsa,1999,468.74
0,0,13,index_nsa,2000,480.12
0,0,13,index_nsa,2001,499.18
0,0,13,index_nsa,2002,513.61
0,0,13,index_nsa,2003,528.95
0,0,13,index_nsa,2004,552.01
0,0,13,index_nsa,2005,580.21
0,0,13,index_nsa,2006,607.6
0,0,13,index_nsa,2007,625.1
0,0,13,index_nsa,2008,625.7
0,0,13,index_nsa,2009,622
0,0,13,index_nsa,2010,616.48
0,0,13,index_nsa,2011,610.5
0,0,13,index_nsa,2012,615.56
0,0,13,index_nsa,2013,615.58
0,0,13,index_nsa,2014,616.76
0,0,13,index_nsa,2015,630.61
0,0,13,index_nsa,2016,642.91
0,0,13,index_nsa,2017,648.97
0,0,13,index_nsa,2018,657.95
0,0,13,index_nsa,2019,677.91
0,0,13,index_nsa,2020,701.92
0,0,13,index_nsa,2021,760.94
0,0,13,index_nsa,2022,414.79
0,1,13,index_nsa,1975,0
0,1,13,index_nsa,1976,0
0,1,13,index_nsa,1977,0
0,1,13,index_nsa,1978,0
0,1,13,index_nsa,1979,0
0,1,13,index_nsa,1980,0
0,1,13,index_nsa,1981,0
0,1,13,index_nsa,1982,0
0,1,13,index_nsa,1983,0
0,1,13,index_nsa,1984,0
0,1,13,index_nsa,1985,0
0,1,13,index_nsa,1986,0
0,1,13,index_nsa,1987,0
0,1,13,index_nsa,1988,0
0,1,13,index_nsa,1989,0
0,1,13,index_nsa,1990,0
0,1,13,index_nsa,1991,0
0,1,13,index_nsa,1992,0
0,1,13,index_nsa,1993,0
0,1,13,index_nsa,1994,0
0,1,13,index_nsa,1995,0
0,1,13,index_nsa,1996,0
0,1,13,index_nsa,1997,0
0,1,13,index_nsa,1998,0
0,1,13,index_nsa,1999,0
0,1,13,index_nsa,2000,0
0,1,13,index_nsa,2001,0
0,1,13,index_nsa,2002,0
0,1,13,index_nsa,2003,0
0,1,13,index_nsa,2004,0
0,1,13,index_nsa,2005,0
0,1,13,index_nsa,2006,0
0,1,13,index_nsa,2007,0
0,1,13,index_nsa,2008,0
0,1,13,index_nsa,2009,0
0,1,13,index_nsa,2010,0
0,1,13,index_nsa,2011,0
0,1,13,index_nsa,2012,0
0,1,13,index_nsa,2013,0
0,1,13,index_nsa,2014,0
0,1,13,index_nsa,2015,0
0,1,13,index_nsa,2016,0
0,1,13,index_nsa,2017,0
0,1,13,index_nsa,2018,0
0,1,13,index_nsa,2019,0
0,1,13,index_nsa,2020,0
0,1,13,index_nsa,2021,0
0,1,13,index_nsa,2022,0
0,2,13,index_nsa,1975,0
0,2,13,index_nsa,1976,0
0,2,13,index_nsa,1977,0
0,2,13,index_nsa,1978,0
0,2,13,index_nsa,1979,0
0,2,13,index_nsa,1980,0
0,2,13,index_nsa,1981,0
0,2,13,index_nsa,1982,0
0,2,13,index_nsa,1983,0
0,2,13,index_nsa,1984,0
0,2,13,index_nsa,1985,0
0,2,13,index_nsa,1986,0
0,2,13,index_nsa,1987,0
0,2,13,index_nsa,1988,0
0,2,13,index_nsa,1989,0
0,2,13,index_nsa,1990,0
0,2,13,index_nsa,1991,0
0,2,13,index_nsa,1992,0
0,2,13,index_nsa,1993,0
0,2,13,index_nsa,1994,0
0,2,13,index_nsa,1995,0
0,2,13,index_nsa,1996,0
0,2,13,index_nsa,1997,0
0,2,13,index_nsa,1998,0
0,2,13,index_nsa,1999,0
0,2,13,index_nsa,2000,0
0,2,13,index_nsa,2001,0
0,2,13,index_nsa,2002,0
0,2,13,index_nsa,2003,0
0,2,13,index_nsa,2004,0
0,2,13,index_nsa,2005,0
0,2,13,index_nsa,2006,0
0,2,13,index_nsa,2007,0
0,2,13,index_nsa,2008,0
0,2,13,index_nsa,2009,0
0,2,13,index_nsa,2010,0
0,2,13,index_nsa,2011,0
0,2,13,index_nsa,2012,0
0,2,13,index_nsa,2013,0
0,2,13,index_nsa,2014,0
0,2,13,index_nsa,2015,0
0,2,13,index_nsa,2016,0
0,2,13,index_nsa,2017,0
0,2,13,index_nsa,2018,0
0,2,13,index_nsa,2019,0
0,2,13,index_nsa,2020,0
0,2,13,index_nsa,2021,0
0,2,13,index_nsa,2022,0
1,0,14,index_nsa,1975,252.76
1,0,14,index_nsa,1976,262.76
1,0,14,index_nsa,1977,294.79
1,0,14,index_nsa,1978,343.64
1,0,14,index_nsa,1979,385.76
1,0,14,index_nsa,1980,403.39
1,0,14,index_nsa,1981,419.26
1,0,14,index_nsa,1982,408.19
1,0,14,index_nsa,1983,423.72
1,0,14,index_nsa,1984,429.36
1,0,14,index_nsa,1985,447.37
1,0,14,index_nsa,1986,471.53
1,0,14,index_nsa,1987,496.49
1,0,14,index_nsa,1988,520.97
1,0,14,index_nsa,1989,543.11
1,0,14,index_nsa,1990,561.82
1,0,14,index_nsa,1991,583.88
1,0,14,index_nsa,1992,608.27
1,0,14,index_nsa,1993,630.81
1,0,14,index_nsa,1994,658.84
1,0,14,index_nsa,1995,690.78
1,0,14,index_nsa,1996,724.59
1,0,14,index_nsa,1997,754.89
1,0,14,index_nsa,1998,787.98
1,0,14,index_nsa,1999,813.27
1,0,14,index_nsa,2000,838.81
1,0,14,index_nsa,2001,880.36
1,0,14,index_nsa,2002,905.65
1,0,14,index_nsa,2003,930.36
1,0,14,index_nsa,2004,956.4
1,0,14,index_nsa,2005,991.18
1,0,14,index_nsa,2006,1006.49
1,0,14,index_nsa,2007,1020.6
1,0,14,index_nsa,2008,1014.42
1,0,14,index_nsa,2009,998.08
1,0,14,index_nsa,2010,978.16
1,0,14,index_nsa,2011,962.29
1,0,14,index_nsa,2012,964.54
1,0,14,index_nsa,2013,973.2
1,0,14,index_nsa,2014,992.61
1,0,14,index_nsa,2015,1029.78
1,0,14,index_nsa,2016,1064.9
1,0,14,index_nsa,2017,1111.92
1,0,14,index_nsa,2018,1181.89
1,0,14,index_nsa,2019,1248.56
1,0,14,index_nsa,2020,1320.77
1,0,14,index_nsa,2021,1500.39
1,0,14,index_nsa,2022,847.84
1,1,14,index_nsa,1975,0
1,1,14,index_nsa,1976,0
1,1,14,index_nsa,1977,0
1,1,14,index_nsa,1978,0
1,1,14,index_nsa,1979,0
1,1,14,index_nsa,1980,0
1,1,14,index_nsa,1981,0
1,1,14,index_nsa,1982,0
1,1,14,index_nsa,1983,0
1,1,14,index_nsa,1984,0
1,1,14,index_nsa,1985,0
1,1,14,index_nsa,1986,0
1,1,14,index_nsa,1987,0
1,1,14,index_nsa,1988,0
1,1,14,index_nsa,1989,0
1,1,14,index_nsa,1990,0
1,1,14,index_nsa,1991,404.41
1,1,14,index_nsa,1992,420.29
1,1,14,index_nsa,1993,439.94
1,1,14,index_nsa,1994,464.11
1,1,14,index_nsa,1995,488.26
1,1,14,index_nsa,1996,511.12
1,1,14,index_nsa,1997,529.1
1,1,14,index_nsa,1998,545
1,1,14,index_nsa,1999,567.94
1,1,14,index_nsa,2000,587
1,1,14,index_nsa,2001,600.78
1,1,14,index_nsa,2002,610.3
1,1,14,index_nsa,2003,620.83
1,1,14,index_nsa,2004,633.44
1,1,14,index_nsa,2005,649.93
1,1,14,index_nsa,2006,655.23
1,1,14,index_nsa,2007,625.65
1,1,14,index_nsa,2008,628.81
1,1,14,index_nsa,2009,595.21
1,1,14,index_nsa,2010,594.27
1,1,14,index_nsa,2011,583.07
1,1,14,index_nsa,2012,592.43
1,1,14,index_nsa,2013,617.19
1,1,14,index_nsa,2014,639.15
1,1,14,index_nsa,2015,662.73
1,1,14,index_nsa,2016,696.88
1,1,14,index_nsa,2017,740.21
1,1,14,index_nsa,2018,795.59
1,1,14,index_nsa,2019,850.08
1,1,14,index_nsa,2020,927.59
1,1,14,index_nsa,2021,1077.23
1,1,14,index_nsa,2022,604.41
1,2,14,index_nsa,1975,0
1,2,14,index_nsa,1976,0
1,2,14,index_nsa,1977,0
1,2,14,index_nsa,1978,0
1,2,14,index_nsa,1979,0
1,2,14,index_nsa,1980,0
1,2,14,index_nsa,1981,0
1,2,14,index_nsa,1982,0
1,2,14,index_nsa,1983,0
1,2,14,index_nsa,1984,0
1,2,14,index_nsa,1985,0
1,2,14,index_nsa,1986,0
1,2,14,index_nsa,1987,0
1,2,14,index_nsa,1988,0
1,2,14,index_nsa,1989,0
1,2,14,index_nsa,1990,0
1,2,14,index_nsa,1991,403.47
1,2,14,index_nsa,1992,418.45
1,2,14,index_nsa,1993,438.27
1,2,14,index_nsa,1994,458.77
1,2,14,index_nsa,1995,479.2
1,2,14,index_nsa,1996,498.99
1,2,14,index_nsa,1997,512.16
1,2,14,index_nsa,1998,529.16
1,2,14,index_nsa,1999,548.53
1,2,14,index_nsa,2000,568.15
1,2,14,index_nsa,2001,582.54
1,2,14,index_nsa,2002,596.01
1,2,14,index_nsa,2003,613.25
1,2,14,index_nsa,2004,633.14
1,2,14,index_nsa,2005,652.53
1,2,14,index_nsa,2006,667.6
1,2,14,index_nsa,2007,672.79
1,2,14,index_nsa,2008,648.49
1,2,14,index_nsa,2009,634.59
1,2,14,index_nsa,2010,627.94
1,2,14,index_nsa,2011,621.88
1,2,14,index_nsa,2012,628.32
1,2,14,index_nsa,2013,652.93
1,2,14,index_nsa,2014,669.68
1,2,14,index_nsa,2015,695.6
1,2,14,index_nsa,2016,728.22
1,2,14,index_nsa,2017,768.06
1,2,14,index_nsa,2018,824.88
1,2,14,index_nsa,2019,880.72
1,2,14,index_nsa,2020,962.72
1,2,14,index_nsa,2021,1108.9
1,2,14,index_nsa,2022,618.89
0,0,14,index_nsa,1975,0
0,0,14,index_nsa,1976,0
0,0,14,index_nsa,1977,0
0,0,14,index_nsa,1978,0
0,0,14,index_nsa,1979,0
0,0,14,index_nsa,1980,0
0,0,14,index_nsa,1981,0
0,0,14,index_nsa,1982,0
